id,site_x,job_url_x,job_url_direct_x,company_x,location_x,date_posted_x,job_type_x,salary_source_x,interval_x,min_amount_x,max_amount_x,currency_x,is_remote_x,listing_type_x,emails_x,company_industry_x,company_url_x,company_logo_x,company_url_direct_x,company_addresses_x,company_num_employees_x,company_revenue_x,company_description_x,site_y,job_url_y,job_url_direct_y,title_y,company_y,location_y,date_posted_y,job_type_y,salary_source_y,interval_y,min_amount_y,max_amount_y,currency_y,is_remote_y,listing_type_y,emails_y,description_y,company_industry_y,company_url_y,company_logo_y,company_url_direct_y,company_addresses_y,company_num_employees_y,company_revenue_y,company_description_y,skills,skills_count,job_category,job_category_encoded,location_x_encoded,is_remote_x_encoded,average_salary,predicted_job_category,actual_job_category,accuracy
in-bd3fe323d57636c2,indeed,https://www.indeed.com/viewjob?jk=bd3fe323d57636c2,https://recruiting.paylocity.com/recruiting/jobs/Details/2873939/MOPR-LLC/Operations-Analyst?source=Indeed_Feed,Retail Rebel,"Liberty, MO, US",2024-11-20,,direct_data,yearly,55215.0,69914.0,USD,False,,,,https://www.indeed.com/cmp/Retail-Rebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,659,0,62564.5,,Other,Incorrect
in-bda7a5213892e237,indeed,https://www.indeed.com/viewjob?jk=bda7a5213892e237,https://ht-jobs.net/ag7z6tq?s=in,,"New York, NY, US",2024-11-19,,direct_data,monthly,70000.0,75000.0,USD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,369,1,72500.0,,Other,Incorrect
in-be82103cf37b8a7c,indeed,https://www.indeed.com/viewjob?jk=be82103cf37b8a7c,https://gems.usf.edu:4440/psp/gemspro-tam/EMPLOYEE/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=38273&PostingSeq=1,University of South Florida,"Tampa, FL, US",2024-11-21,fulltime,direct_data,yearly,64000.0,78000.0,USD,False,,,Education And Schools,https://www.indeed.com/cmp/University-of-South-Florida,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/29634f055cabf5a271e88f7386c0e53c,https://www.usf.edu/,"4202 E. Fowler Avenue
Tampa, FL 33620, USA","10,000+",$500M to $1B (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,393,0,71000.0,,Other,Incorrect
in-bef3015289116fb4,indeed,https://www.indeed.com/viewjob?jk=bef3015289116fb4,https://us242.dayforcehcm.com/CandidatePortal/en-US/janney/Posting/View/6064?source=Indeed,Janney Montgomery Scott LLC,"Philadelphia, PA, US",2024-11-21,fulltime,direct_data,yearly,90423.0,114496.0,USD,False,,,Banks And Financial Services,https://www.indeed.com/cmp/Janney-Montgomery-Scott-LLC,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/651593d3bb9d6e0b7acdb48d053fedca,https://www.janney.com,"Philadelphia, PA","1,001 to 5,000",$500M to $1B (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,524,0,102459.5,,Other,Incorrect
in-befe9b391c0c0d3d,indeed,https://www.indeed.com/viewjob?jk=befe9b391c0c0d3d,https://rr.jobsyn.org/7BDB3DB7155847398C501D07F9DB87501554,Penske Truck Leasing,"Reading, PA, US",2024-11-19,,direct_data,yearly,96732.0,122485.0,USD,False,,,,https://www.indeed.com/cmp/Penske-Truck-Leasing,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6faa734b7d8f0eea5a446d174582a5c9,http://www.gopenske.com,"Reading, PA","10,000+",$5B to $10B (USD),"Penske Truck Leasing Co. is a leading global transportation services provider that operates approximately 440,000+ vehicles.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,660,0,109608.5,,Other,Incorrect
in-bf1d1126b0caa3fe,indeed,https://www.indeed.com/viewjob?jk=bf1d1126b0caa3fe,https://capps.taleo.net/careersection/ex/jobdetail.ftl?job=00046569&tz=GMT-06%3A00&tzname=America%2FChicago,Texas Comptroller of Public Accounts,"Austin, TX, US",2024-11-19,fulltime,direct_data,monthly,12500.0,13333.0,USD,False,,,,https://www.indeed.com/cmp/Texas-Comptroller-of-Public-Accounts,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4195ec7a1e1f948d6f81bac5f163b54b,https://window.state.tx.us,"111 East 17th Street
Austin, Texas 78774","10,000+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,416,0,12916.5,Other,Other,Correct
in-bf288cea89433e78,indeed,https://www.indeed.com/viewjob?jk=bf288cea89433e78,https://careers.equifax.com/en/jobs/j00162925/solutions-engineer/,Equifax,"Atlanta, GA, US",2024-11-20,fulltime,direct_data,yearly,87613.0,110938.0,USD,False,,,,https://www.indeed.com/cmp/Equifax,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/efbb17d048a8f4cdb03c50fa792982ce,https://careers.equifax.com/,"Atlanta, GA","10,000+",$1B to $5B (USD),"Our dedicated team of 14,000 people around the world is united by a singular purpose: helping people live their financial best.",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,424,0,99275.5,,Other,Incorrect
in-bf5ef394001ebb42,indeed,https://www.indeed.com/viewjob?jk=bf5ef394001ebb42,http://www.indeed.com/job/title-sap-business-systems-analyst-bf5ef394001ebb42,Apptad Inc,"Remote, US",2024-11-20,fulltime,direct_data,hourly,70.0,72.0,USD,True,,,,https://www.indeed.com/cmp/Apptad-Inc,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c45423479123c5e8254c2835f39470c8,https://apptad.com/,"1920 Association Drive, Suit 500,
Reston VA 20191, United States",2 to 10,less than $1M (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,361,1,71.0,Other,Other,Correct
in-c05d8adb4effd03e,indeed,https://www.indeed.com/viewjob?jk=c05d8adb4effd03e,https://www.careers.homeofindustrialideas.com/job/Asheville%2C-NC-Industrial-Equipment-Sales-Representative-Nort/1143396301/,Atlas Copco,"Asheville, NC, US",2024-11-19,,direct_data,yearly,50000.0,70000.0,USD,False,,joseph.coleman@atlascopco.com,Industrial Manufacturing,https://www.indeed.com/cmp/Atlas-Copco,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/804c23bf5a462e8a92ba86923c1af743,https://www.atlascopco.com,"Sickla Industriväg 19 Nacka
Stockholm
13154 Sweden",201 to 500,$1B to $5B (USD),"Atlas Copco provides compressed air & vacuum equipment, industrial power tools, construction equipment, and rental options.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,661,0,60000.0,,Other,Incorrect
in-c176b22e6a2d807f,indeed,https://www.indeed.com/viewjob?jk=c176b22e6a2d807f,http://jobs.rowan.edu/cw/en-us/job/500164/business-intelligence-analyst-pss2-information-resources-technology,Rowan University,"Glassboro, NJ, US",2024-11-20,fulltime,direct_data,yearly,68786.0,87098.0,USD,False,,,Education And Schools,https://www.indeed.com/cmp/Rowan-University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c70cd9c72f73cc1dfaba9fcf43335b4,https://www.rowan.edu,"201 Mullica Hill Road
Glassboro, New Jersey 08028","5,001 to 10,000",$100M to $500M (USD),"Rowan University is a public research university in Glassboro, New Jersey, with a medical and academic campuses in Stratford, New Jersey, and Camden, New Jersey.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,662,0,77942.0,,Other,Incorrect
in-c1d7cf45313ed565,indeed,https://www.indeed.com/viewjob?jk=c1d7cf45313ed565,https://bnymellon.eightfold.ai/careers?pid=25943333&domain=bnymellon.com,BNY,"Lake Mary, FL, US",2024-11-19,,direct_data,yearly,68117.0,86251.0,USD,False,,,,https://www.indeed.com/cmp/Bny-5,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/84401367ec210053269a29fb53536823,https://www.bnymellon.com/,"New York, NY","10,000+",more than $10B (USD),"The Bank of New York Mellon is one of the oldest financial institutions in the world, with prestigious clients including 80 percent of the Fortune 500.",,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,587,0,77184.0,Other,Other,Correct
in-c28fc6640f8dc031,indeed,https://www.indeed.com/viewjob?jk=c28fc6640f8dc031,https://jobs.smartrecruiters.com/McDonaldsCorporation/744000027947934-business-technical-analyst,McDonald's,"Chicago, IL, US",2024-11-21,fulltime,direct_data,yearly,84185.0,106597.0,USD,False,,recruiting.supportteam@us.mcd.com,,https://www.indeed.com/cmp/McDonald's,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e10858f8bf680cbc12bff0244c842427,https://www.mcdonalds.com,"Chicago, IL","10,000+",more than $10B (USD),McDonald's is the largest chain of fast food restaurants in the world - join us today!,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,400,0,95391.0,Other,Other,Correct
in-c2abeb982052d1c6,indeed,https://www.indeed.com/viewjob?jk=c2abeb982052d1c6,http://www.indeed.com/job/power-bi-consultant-c2abeb982052d1c6,Kumo Partners,"Remote, US",2024-11-20,contract,direct_data,hourly,45.0,65.0,USD,True,,,,https://www.indeed.com/cmp/Kumo-Partners-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,361,1,55.0,,Other,Incorrect
in-c2d9cdafe56a4d40,indeed,https://www.indeed.com/viewjob?jk=c2d9cdafe56a4d40,https://jobs.smartrecruiters.com/UniversityOfMarylandMedicalSystem/3743990005961385-epic-resolute-hb-application-system-analyst-ii,University of Maryland Medical System,"Linthicum Heights, MD, US",2024-11-20,fulltime,direct_data,hourly,33.0,44.0,USD,False,,,,https://www.indeed.com/cmp/University-of-Maryland-Medical-System,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/06486dac4c11a0d0c345d7a85fb01c17,https://jobs.umms.org/,"Baltimore, MD","10,000+",Decline to state,"UMMS is a national and regional referral center for trauma, cancer care, neurocare, cardiac care, women's and children's health and physical rehabilitation.",,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,663,0,38.5,,Other,Incorrect
in-c3023894b06c063b,indeed,https://www.indeed.com/viewjob?jk=c3023894b06c063b,https://careers.bankofamerica.com/en-us/job-detail/24044341/operations-analyst-usd-wire-payment-repair-multiple-locations,Bank of America,"Richmond, VA, US",2024-11-19,fulltime,direct_data,yearly,63132.0,79940.0,USD,False,,,,https://www.indeed.com/cmp/Bank-of-America,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/512761ac4c6cc1609dbb493d8c8e10f9,http://careers.bankofamerica.com,"Charlotte, NC",Decline to state,Decline to state,"Headquartered in Charlotte, North Carolina, Bank of America is the second largest banking corporation in the United States.",,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,414,0,71536.0,,Other,Incorrect
in-c3140417722fa901,indeed,https://www.indeed.com/viewjob?jk=c3140417722fa901,https://app.jobvite.com/CompanyJobs/Job.aspx?j=oBGPufwk&loc=CzADYfwu&s=Indeed,MetaPhase Consulting,"Martinsburg, WV, US",2024-11-20,,direct_data,yearly,72072.0,91260.0,USD,True,,,,https://www.indeed.com/cmp/Metaphase-Consulting-2,,http://metaphaseconsulting.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,665,1,81666.0,,Other,Incorrect
in-c38ec3d63e043445,indeed,https://www.indeed.com/viewjob?jk=c38ec3d63e043445,https://phh.tbe.taleo.net/phh02/ats/careers/v2/viewRequisition?org=AAA&cws=39&rid=2018,AAA Washington,"Bellevue, WA, US",2024-11-20,,direct_data,yearly,82868.0,104929.0,USD,True,,,,https://www.indeed.com/cmp/Aaa-Washington,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/339e9440edacf956858beae3834b9f44,http://wa.aaa.com,"Bellevue, WA","501 to 1,000",Decline to state,"The Pacific Northwest’s largest and most trusted provided of emergency roadside service, plus travel and insurance services, discounts and more.",,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,541,1,93898.5,,Other,Incorrect
in-c4b5f752c7c0f29a,indeed,https://www.indeed.com/viewjob?jk=c4b5f752c7c0f29a,https://portal.dynamicsats.com/JobListing/Details/714ab957-34c1-44a2-a8d7-ffe0cba973ec/01a4629a-3ea8-ef11-8a69-7c1e525bb1c7,EXODUS INTEGRITY SERVICES (EIS),"Mayfield Village, OH, US",2024-11-21,contract,direct_data,yearly,116834.0,147938.0,USD,True,,,,https://www.indeed.com/cmp/Exodus-Integrity-Services-(eis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,668,1,132386.0,,Other,Incorrect
in-c5754681313a4277,indeed,https://www.indeed.com/viewjob?jk=c5754681313a4277,https://hczw.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/requisitions/preview/10513,CSC,"Wilmington, DE, US",2024-11-21,fulltime,direct_data,yearly,72050.0,91232.0,USD,False,,,,https://www.indeed.com/cmp/CSC-0e1d0610,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/20b0c9fe8cf7140c118839b6b2c1bb97,http://www.cscglobal.com/service/careers,"Wilmington, DE","5,001 to 10,000",Decline to state,"CSC is the premier global business, legal, and financial services company providing knowledge-based solutions to clients worldwide. We are the business behind business®.",,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,499,0,81641.0,,Other,Incorrect
in-c5aefd51e4b9019a,indeed,https://www.indeed.com/viewjob?jk=c5aefd51e4b9019a,https://recruiting.adp.com/srccsh/public/RTI.home?r=5001083458506&c=2179107&d=GPAExternalCareerSite&rb=INDEED,Georgia Ports Authority,"Savannah, GA, US",2024-11-19,,direct_data,yearly,82897.0,104966.0,USD,False,,,Transport And Freight,https://www.indeed.com/cmp/Georgia-Ports-Authority,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a36ea6dc33f62ee480c4a75b03ce39e6,https://gaports.com,"Garden City, GA","501 to 1,000",,"Since 1945, Georgia's ports have served as magnets for international trade and investment, enriching the state's economy to benefit all Georgians.",,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,669,0,93931.5,,Other,Incorrect
in-c650f67b8c68743e,indeed,https://www.indeed.com/viewjob?jk=c650f67b8c68743e,https://dsp.prng.co/jAFKY9b,Intuit,"Mountain View, CA, US",2024-11-20,,direct_data,yearly,153833.0,194787.0,USD,False,,,,https://www.indeed.com/cmp/Intuit,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8baee6407ec864598934184b8b80b4bf,http://www.intuit.com/careers/glassdoor,"Mountain View, CA","10,000+",more than $10B (USD),"Intuit is the global financial technology platform that powers prosperity for the people and communities we serve with TurboTax, Credit Karma, QuickBooks, and Mailchimp.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,473,0,174310.0,Other,Other,Correct
in-c68b45eb7b105d08,indeed,https://www.indeed.com/viewjob?jk=c68b45eb7b105d08,https://ukjobs.uky.edu/postings/560826,University of Kentucky,"Lexington, KY, US",2024-11-21,fulltime,direct_data,yearly,57158.0,94286.0,USD,True,,,Education And Schools,https://www.indeed.com/cmp/University-of-Kentucky,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/86819522378106a059a6e9019851fc22,http://www.uky.edu,"410 Administration Dr, Lexington, KY, United States, Kentucky","10,000+",$1B to $5B (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,671,1,75722.0,,Other,Incorrect
in-c6b9b3a4dd838680,indeed,https://www.indeed.com/viewjob?jk=c6b9b3a4dd838680,https://jobs.ourcareerpages.com/job/922209~Primary?source=Indeed,R&K Enterprise Solutions,"Elizabeth City, NC, US",2024-11-19,fulltime,direct_data,yearly,62863.0,79599.0,USD,False,,,,https://www.indeed.com/cmp/R&K-Enterprise-Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,672,0,71231.0,Other,Other,Correct
in-c6c57f57619794ed,indeed,https://www.indeed.com/viewjob?jk=c6c57f57619794ed,http://www.indeed.com/job/business-services-analyst-c6c57f57619794ed,Long Beach Unified School District,"Lakewood, CA, US",2024-11-19,fulltime,direct_data,hourly,48.0,60.0,USD,False,,,Education And Schools,https://www.indeed.com/cmp/Long-Beach-Unified-School-District,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d23688ef88b17c287aa79b802f664607,https://www.lbusd.k12.ca.us,"Long Beach, California","10,000+",$500M to $1B (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,673,0,54.0,,Other,Incorrect
in-c7d19c5643a08960,indeed,https://www.indeed.com/viewjob?jk=c7d19c5643a08960,https://recruiting.ultipro.com/TEG1001TEGR/JobBoard/ad4204e8-c7f7-47f1-8177-c9f64730dccc/OpportunityDetail?opportunityId=1792bc8f-76ff-4a5c-a51a-81aea94efaac&postingId=c533baaa-a8d8-4564-91b7-804ae1b8a4fc,"InvestCloud, Inc","New York, NY, US",2024-11-19,fulltime,direct_data,yearly,90000.0,120000.0,USD,False,,,Internet And Software,"https://www.indeed.com/cmp/Investcloud,-Inc",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ccf9e22054baec9f341e3287b869da21,http://InvestCloud.com,"700 N San Vicente Blvd G605, West Hollywood, CA 90069
",201 to 500,,"We are innovators with a passion for design and collaboration. Join us in building award winning, custom & Out-of-the-Box solutions at the cutting edge of the financial industry.",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,369,0,105000.0,,Other,Incorrect
in-c7f96648039ba965,indeed,https://www.indeed.com/viewjob?jk=c7f96648039ba965,https://bc.csod.com/ux/ats/careersite/2/home/requisition/9404?c=bc,Boston College,"Chestnut Hill, MA, US",2024-11-20,fulltime,direct_data,yearly,63800.0,104600.0,USD,False,,,Education And Schools,https://www.indeed.com/cmp/Boston-College,,http://www.bc.edu,"Chestnut Hill, MA","1,001 to 5,000",$500M to $1B (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,675,0,84200.0,Other,Other,Correct
in-c82c9a573cc0a323,indeed,https://www.indeed.com/viewjob?jk=c82c9a573cc0a323,https://careers.regions.com/us/en/job/RFCOUSR87746ENUSEXTERNAL/Dialer-Business-Systems-Analyst?utm_source=indeed&utm_medium=phenom-feeds,Regions Financial,"Hoover, AL, US",2024-11-19,fulltime,direct_data,yearly,87676.0,112120.0,USD,False,,,,https://www.indeed.com/cmp/Regions-Financial,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a0959d77476de62ecfb16f51b8371e2c,http://www.regions.com,"Birmingham, AL","10,000+",$5B to $10B (USD),"Regions Financial Corporation is a member of the S&P 500 Index and one of the nation’s largest full-service providers of consumer and commercial banking, wealth management and mortgage products.",,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,676,0,99898.0,,Other,Incorrect
in-c838c0c7c8685b2e,indeed,https://www.indeed.com/viewjob?jk=c838c0c7c8685b2e,https://ats.rippling.com/ventriclehealth/jobs/a1d103cd-38d6-40c2-8d1b-e1ad31090146?jobSite=Indeed,Ventricle health,"Remote, US",2024-11-20,fulltime,direct_data,yearly,85468.0,108222.0,USD,True,,,,https://www.indeed.com/cmp/Ventricle-Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,361,1,96845.0,,Other,Incorrect
in-c844dd3935bd341b,indeed,https://www.indeed.com/viewjob?jk=c844dd3935bd341b,https://grnh.se/f1cc430c3us,Klaviyo,"Boston, MA, US",2024-11-19,,direct_data,yearly,108000.0,162000.0,USD,False,,,,https://www.indeed.com/cmp/Klaviyo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d69374361139b75d2ce4d4f80ab76d3d,https://www.klaviyo.com,"Boston, MA","1,001 to 5,000",Decline to state,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,353,0,135000.0,Other,Other,Correct
in-c8803f1f84987588,indeed,https://www.indeed.com/viewjob?jk=c8803f1f84987588,https://www.kaiserpermanentejobs.org/job/-/-/641/73265190128,Kaiser Permanente,"Los Angeles, CA, US",2024-11-20,fulltime,direct_data,yearly,87900.0,113740.0,USD,False,,,,https://www.indeed.com/cmp/Kaiser-Permanente,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d303fcd409d6e3d6c4b57ac72f8232db,http://www.kaiserpermanentejobs.org,"Oakland, CA","10,000+",more than $10B (USD),"As the nation’s leading not-for-profit health plan, we proudly serve 11+ million members from 600+ locations in 8 states and D.C.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,377,0,100820.0,,Other,Incorrect
in-c8c817832d6065dd,indeed,https://www.indeed.com/viewjob?jk=c8c817832d6065dd,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=6cf0ae78-e3da-423d-b8c6-3526ff72a5a3&ccId=19000101_000001&jobId=533741&source=IN&lang=en_US,"Strategic Resources, Inc.","Arlington, VA, US",2024-11-21,fulltime,direct_data,yearly,68654.0,86932.0,USD,False,,,Consulting And Business Services,"https://www.indeed.com/cmp/Strategic-Resources,-Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1cc0f24850fcc8ab904efd048ba312c0,http://www.sri-hq.com/,"8300 Boone Blvd, Ste. 500
Vienna, VA 22182","501 to 1,000",$25M to $100M (USD),"SRI is an international, ISO 9001/20000/27001 certified, CMMI Level 3 rated with over 36 years of experience supporting Federal and commercial customers by creating powerful solutions.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,404,0,77793.0,,Other,Incorrect
in-c8fb4679a82c9e27,indeed,https://www.indeed.com/viewjob?jk=c8fb4679a82c9e27,https://recruiting.adp.com/srccsh/public/RTI.home?r=5001085296700&c=1206101&d=ExternalCareerSite&rb=INDEED,ASRC Federal,"Remote, US",2024-11-20,,direct_data,yearly,85755.0,108585.0,USD,True,,,Consulting And Business Services,https://www.indeed.com/cmp/Asrc-Federal,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ce447c621df40232da7974de8dfd65f4,http://www.asrcfederal.com,"11091 Sunset Hills Road, Suite 800 Reston, VA 20190","5,001 to 10,000",$1B to $5B (USD),"ASRC Federal’s family of companies deliver successful mission outcomes and elevated performance for federal civilian, defense and intelligence agencies.",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Analyst,0,361,1,97170.0,Other,Analyst,Incorrect
in-c9012b90c35a2ea9,indeed,https://www.indeed.com/viewjob?jk=c9012b90c35a2ea9,https://jobs.citi.com/job/-/-/287/73276175296,Citi,"Jersey City, NJ, US",2024-11-20,fulltime,direct_data,yearly,163600.0,245400.0,USD,False,,,,https://www.indeed.com/cmp/Citi,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3a65f2fd9d93f6c880484c373f0b34da,http://www.citigroup.com,"New York, NY","10,000+",more than $10B (USD),Citi is more than a global financial services company. It’s an engine for progress. Apply today to to get involved.,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,429,0,204500.0,,Other,Incorrect
in-c91c820afac8d260,indeed,https://www.indeed.com/viewjob?jk=c91c820afac8d260,https://us242.dayforcehcm.com/CandidatePortal/en-US/barrett/Posting/View/3875?source=Indeed,Barrett Distribution Centers,"Forney, TX, US",2024-11-19,fulltime,direct_data,yearly,65000.0,75000.0,USD,False,,,,https://www.indeed.com/cmp/Barrett-Distribution-Centers,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/462a5e67346f5a055d3dbb45e2aba77f,https://www.barrettdistribution.com/,"15 Freedom Way
Franklin, MA 02038","1,001 to 5,000",$100M to $500M (USD),"Since 1941, Barrett has provided customized third-party logistics, omnichannel distribution, retail compliance, and direct-to-consumer fulfillment services for clients in various industries.",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,677,0,70000.0,,Other,Incorrect
